hour_of_year,day_of_week,day_type,season,hour_of_day,temperature,precipitation,irradiance,electricity_demand
2057.0,Thursday,Weekday,Fall,Midday,12.940163472872179,0.24417258447715362,74.51622165107983,9378.702772213612
2058.0,Sunday,Weekday,Fall,Afternoon,40.0,0.15342433000222555,528.3561188867625,33399.981245685216
2059.0,Saturday,Weekday,Fall,Morning,-1.9328631184831515,0.3138944404641978,0.0,4646.760656863802
2060.0,Friday,Weekend,Summer,Afternoon,30.7092902502363,0.287286307950961,362.95114852825054,20621.482601084812
2061.0,Sunday,Weekday,Winter,Night,26.56928948592284,0.4170466586516156,211.6954542241938,16316.91336990701
2062.0,Friday,Weekday,Spring,Night,4.651542004112681,1.5407464261855774,285.30063965100464,5763.82901927103
2063.0,Saturday,Weekday,Summer,Afternoon,-2.275084781052641,1.9223939751530104,103.8906813676993,5020.175262660292
2064.0,Friday,Weekday,Fall,Midday,8.53979782259942,0.8304319963020405,141.04879322299627,7695.1413822400955
2065.0,Saturday,Weekday,Winter,Night,-4.315135710038938,0.16935580768625652,117.8980046008179,6166.372976223161
2066.0,Wednesday,Weekday,Fall,Night,-6.85196695501104,0.05519485309464167,71.84736779982887,6300.220080091547
2067.0,Monday,Weekday,Winter,Night,-1.854496607940444,0.6000178037881075,178.5989027906077,5840.637362201298
2068.0,Friday,Weekday,Spring,Midday,12.385065402859897,0.7340937802074596,157.71287453734143,9096.416493960207
2069.0,Sunday,Weekday,Winter,Night,18.0003715861398,0.26067133433199285,134.96454038347684,11307.677139839612
2070.0,Sunday,Weekday,Spring,Morning,16.827736293599955,1.173964033754439,244.82735491668967,10191.032439588702
2071.0,Sunday,Weekend,Summer,Morning,4.201153978974617,2.0807929498684485,334.1289398656203,5707.512449295633
2072.0,Sunday,Weekday,Winter,Morning,22.41012591318473,0.47028867699300425,240.4156549525812,13821.958760276026
2073.0,Friday,Weekday,Winter,Night,28.423242928810694,0.006473889026570534,119.53534363431845,19388.37484995767
2074.0,Friday,Weekday,Summer,Afternoon,18.68004748958931,0.11872878537930592,137.29245500253992,12983.010005765098
2075.0,Wednesday,Weekend,Spring,Night,17.569560524267196,0.29212135612790463,58.10512242262959,12345.160559747083
2076.0,Thursday,Weekday,Winter,Midday,6.698313671126154,0.45476171016699213,14.661126974788658,7356.27201280577
2077.0,Saturday,Weekday,Summer,Midday,5.779284626726827,0.004327141499377851,36.303332030452935,7396.922232675808
2078.0,Sunday,Weekday,Summer,Night,20.963640144391007,0.32632112819786696,437.4850094060249,17092.507216138772
2079.0,Friday,Weekday,Fall,Afternoon,20.763655458498135,1.4773491511368546,427.91710898451436,16705.057113261246
2080.0,Thursday,Weekday,Fall,Night,16.37551701238348,0.3972820424760463,380.6572373250822,12559.907195684034
2081.0,Friday,Weekday,Spring,Night,17.007841002838234,0.41787907288452353,348.28718197666507,11945.830709936445
2082.0,Saturday,Weekday,Spring,Midday,14.822204490474057,0.20852390004660432,34.6901705864083,9701.812396394524
2083.0,Monday,Weekday,Spring,Morning,13.433440432296969,0.1532855834857239,134.74806991818593,8683.512769024906
2084.0,Monday,Weekend,Spring,Midday,0.29397526216990144,0.8459333701598304,258.6702841531184,5327.2693237444
2085.0,Wednesday,Weekday,Spring,Night,30.628330618823988,0.00374522591351667,347.9484032712852,20023.20789438266
2086.0,Tuesday,Weekday,Summer,Night,24.546190371321654,0.7578420477210391,291.2061049386143,15428.389870848801
2087.0,Thursday,Weekend,Winter,Evening,1.8623855350596124,1.3425463142123457,59.98139394616814,5245.634670917855
2088.0,Friday,Weekend,Fall,Midday,8.294540727136617,2.6596909772001665,321.27940599932845,7651.6787070906175
2089.0,Thursday,Weekday,Spring,Night,21.25354924943533,0.6101596138408985,55.37445641368467,15873.638546270166
2090.0,Sunday,Weekday,Spring,Night,13.806287597173359,0.5243636453609302,308.354626555576,10844.958154365515
2091.0,Saturday,Weekday,Spring,Night,31.759821637840215,0.08319147981487562,192.87635270164608,25201.636706569458
2092.0,Saturday,Weekend,Summer,Midday,-1.13041131768194,0.1557059242211251,0.0,5095.341372675267
2093.0,Saturday,Weekday,Summer,Night,30.618401532987278,0.30661967632339704,344.0532412874659,21333.466204232278
2094.0,Tuesday,Weekday,Summer,Night,-3.4184173062734686,0.029060560530012713,49.34359210705972,4617.7056210762785
2095.0,Sunday,Weekday,Fall,Night,12.095238687663397,0.10979701103154765,263.7040885465482,8031.330480080806
2096.0,Friday,Weekday,Winter,Morning,12.401094874302409,0.25417676721361293,185.6528902205486,8146.997046333879
2097.0,Saturday,Weekday,Summer,Afternoon,11.82739968180332,1.623801348053051,0.0,8070.9385893809185
2098.0,Tuesday,Weekday,Winter,Midday,15.44498525173191,0.07947080722286792,265.785920925185,10865.022568825392
2099.0,Monday,Weekend,Spring,Midday,22.06101731419851,0.031847631627324624,208.0925633574386,15999.465966193295
2100.0,Saturday,Weekday,Winter,Morning,-0.754303301424537,1.0414389795287708,112.02065863913931,6401.518175450349
2101.0,Saturday,Weekday,Winter,Morning,18.972558131648743,1.7090271549582785,355.8119358297986,15475.425394150672
2102.0,Tuesday,Weekday,Winter,Evening,18.180876608787383,0.19778160701488479,204.96073163519625,14186.138192929246
2103.0,Tuesday,Weekday,Fall,Afternoon,17.51066560550153,0.8952935079049925,185.98260128389418,13118.74973228114
2104.0,Sunday,Weekday,Fall,Night,21.386516215529667,2.082989393856582,232.53629211375994,15560.677943979508
2105.0,Tuesday,Weekday,Summer,Afternoon,14.82831526678475,0.18747817584186283,271.93695631819327,10592.232695436527
2106.0,Sunday,Weekend,Summer,Morning,11.044827864599867,0.08131955357590648,227.20508775764299,8471.71053630523
2107.0,Tuesday,Weekday,Winter,Night,-9.058312469410133,0.6522468705275329,65.37077258638689,5601.899429746722
2108.0,Saturday,Weekday,Spring,Evening,14.229015165766965,0.018018403977104525,91.99555725882138,8838.437474785007
2109.0,Thursday,Weekday,Winter,Night,9.717717793053634,0.15231587154153325,14.74069612115278,6758.784339099336
2110.0,Saturday,Weekend,Summer,Afternoon,-5.605915684358486,0.6239617863903276,0.0,4736.880875975294
2111.0,Wednesday,Weekend,Spring,Night,16.432467919967568,0.8320925729383415,89.57928846909611,10630.746104422318
2112.0,Friday,Weekday,Winter,Midday,11.00780734608933,0.005468451533308993,0.0,8393.602245837332
2113.0,Friday,Weekend,Fall,Night,9.48494944876488,0.3471152455035903,108.81889664440844,8585.037321760548
2114.0,Tuesday,Weekend,Summer,Afternoon,22.862793124003964,0.622635844397412,315.782783348459,17108.190401330925
2115.0,Saturday,Weekend,Spring,Night,7.991470232420909,0.22699067065552886,86.23914464316131,7308.891339267995
2116.0,Thursday,Weekday,Winter,Midday,24.68946506312139,0.41311708658807317,144.28491639219826,17005.844385306675
2117.0,Friday,Weekend,Spring,Morning,19.792399717082347,0.042883719600274484,0.0,11836.106080552305
2118.0,Tuesday,Weekend,Summer,Midday,25.69558165714315,0.46192271217403064,563.4278629881578,16666.364717473498
2119.0,Monday,Weekday,Summer,Morning,24.457615724329973,0.34281281545159814,291.7140961935147,15044.529295494023
2120.0,Friday,Weekday,Spring,Morning,3.397407980007765,1.8643703333013182,189.7436967445723,5340.458898402599
2121.0,Sunday,Weekday,Summer,Midday,17.079692837833004,0.6843022176194042,154.53621504616268,11246.478125947344
2122.0,Saturday,Weekday,Winter,Night,32.081279722437856,0.02322690130344196,332.1047685181688,25058.81228911177
2123.0,Friday,Weekday,Winter,Night,24.84274929255202,0.3404927662766594,380.9319188470847,19070.83367339314
2124.0,Thursday,Weekday,Summer,Morning,20.962681840335307,0.5119939924341061,210.6727717783447,16473.650236540932
2125.0,Friday,Weekend,Winter,Morning,-5.1851752981860315,0.6380004497843148,34.37987216759362,6131.877719168976
2126.0,Saturday,Weekend,Summer,Night,3.639832260068145,0.7974785666674972,139.73858225838217,7188.562725976744
2127.0,Tuesday,Weekday,Spring,Evening,3.598191155150788,0.47846260049106065,230.73012506784613,6998.745155353574
2128.0,Sunday,Weekday,Winter,Morning,-5.530428061039434,0.487443995375128,30.08032981114019,5733.962160680774
2129.0,Saturday,Weekend,Fall,Morning,8.89565439843003,1.591340861185632,127.41655252847394,7602.087449194073
2130.0,Saturday,Weekend,Spring,Night,15.692789550185697,0.13455206053161634,48.785954715327364,10330.607546081008
2131.0,Saturday,Weekday,Fall,Night,19.630028572655036,1.5390671395024378,409.3889288419034,12779.815328446273
2132.0,Friday,Weekday,Summer,Night,22.922547833391544,0.01726638350866383,329.28155196461483,14171.125979559614
2133.0,Saturday,Weekday,Summer,Night,18.348106645925576,0.06289629540196962,71.02338952330484,10645.313210856815
2134.0,Saturday,Weekday,Summer,Evening,9.105424502091036,0.8721856805172385,163.67851308031072,7055.77360519715
2135.0,Thursday,Weekday,Summer,Morning,36.672410502841515,0.04283056804720975,363.43918495636586,28392.95723537855
2136.0,Wednesday,Weekday,Spring,Night,16.276357978590276,0.8326606427118185,140.61344799215394,11242.562553723903
2137.0,Friday,Weekday,Spring,Midday,19.857760244340206,0.012581877728096158,300.7017399783558,15291.834022121931
2138.0,Sunday,Weekday,Winter,Midday,40.0,0.0048905835078365545,498.84877029347246,37652.31732872731
2139.0,Tuesday,Weekday,Winter,Night,13.074580141266047,0.4023916934918838,280.99369768441363,10166.462436639724
2140.0,Monday,Weekday,Spring,Night,25.215983608160787,0.03401449739034923,279.23851143758134,17878.288955384363
2141.0,Friday,Weekday,Winter,Midday,3.2919453850543636,2.1582407451247394,162.88182539243894,5713.881817570985
2142.0,Friday,Weekday,Fall,Midday,9.506192909142055,0.2796655961778869,307.68570113696336,7225.493394660787
2143.0,Friday,Weekday,Summer,Night,1.9727159309519244,0.05961695586032356,65.55385311526626,4991.825325046473
2144.0,Friday,Weekend,Spring,Night,21.131021622859677,0.09622628777856668,295.0893664103688,13378.512521060287
2145.0,Friday,Weekday,Fall,Afternoon,14.826576460793678,0.37964428295728536,0.0,9305.204896095498
2146.0,Sunday,Weekday,Spring,Night,15.015350164434116,0.652509920646855,419.646034680407,11177.90671377
2147.0,Monday,Weekday,Winter,Midday,-6.812894450181204,1.1950759924959904,156.43634548683048,6233.5787215393875
2148.0,Wednesday,Weekday,Winter,Evening,30.07770635206702,0.028082657691957946,443.47372451072147,25948.282253962552
2149.0,Friday,Weekday,Spring,Midday,2.610919972025373,2.3042201907580067,235.98666653898496,7061.8535303091585
2150.0,Monday,Weekday,Spring,Midday,16.352877013911986,1.0338670561028027,65.56149588549582,12646.441720458302
2151.0,Friday,Weekday,Winter,Night,21.04287397291983,0.38456631871316527,261.37180506690095,16196.387523156693
2152.0,Sunday,Weekday,Winter,Night,16.64977842413888,0.07374311180896576,276.6556529366919,12522.474283480438
2153.0,Friday,Weekday,Summer,Night,18.835848298137073,0.5380509042063957,223.34092213878824,13135.886713484622
2154.0,Friday,Weekend,Spring,Night,-9.905646044272011,0.5603007438018606,0.0,5672.751567876243
2155.0,Tuesday,Weekday,Winter,Evening,17.143097069948105,0.1764424847745657,72.79329579333523,10704.928253356784
2156.0,Wednesday,Weekday,Fall,Night,34.457430097824414,0.5201264349776195,405.3900958213155,24525.283066625114
2157.0,Thursday,Weekday,Winter,Morning,40.0,0.3281726136796415,355.9218627560828,29728.716166573715
2158.0,Thursday,Weekday,Fall,Midday,30.842052915688164,0.6085247698495596,322.74007090579323,20863.88469851694
2159.0,Sunday,Weekday,Summer,Midday,13.461454451883998,0.8921009870121158,99.94096811002954,8824.203594900804
2160.0,Saturday,Weekday,Winter,Midday,15.534614455652793,0.2432523038612291,126.52478379732118,10912.796406127367
2161.0,Tuesday,Weekend,Fall,Night,17.339016642661964,0.013536540323473845,0.0,12535.434386710163
2162.0,Friday,Weekday,Spring,Night,19.11158275849746,0.6425216669567957,117.34755309072689,14007.713177603402
2163.0,Saturday,Weekend,Spring,Night,-0.7306972796659963,0.34266382739580004,15.27691207300623,5484.928444180221
2164.0,Sunday,Weekday,Winter,Morning,23.44507629873783,0.10715323987270503,71.97749215934198,15765.094631134658
2165.0,Sunday,Weekday,Winter,Morning,24.824027017555718,1.0099750950586603,311.8977702968593,15968.695004916799
2166.0,Tuesday,Weekday,Summer,Evening,-2.953243949706568,0.024638798141161655,98.39767794272649,4690.962581338277
2167.0,Wednesday,Weekday,Spring,Midday,6.990146025108803,2.4927739913763354,74.94793851232134,5765.536640674348
2168.0,Tuesday,Weekday,Spring,Midday,32.54635912686524,0.04614163580977304,339.4560775039371,22528.654982467982
2169.0,Friday,Weekday,Summer,Midday,40.0,0.06043793684736576,551.0878078938429,32884.92879318723
2170.0,Saturday,Weekday,Summer,Night,6.326088430498565,0.6457780889302663,275.892921460346,7172.303074877179
2171.0,Sunday,Weekday,Summer,Midday,10.16318659926181,0.9199016079639897,308.0127100753035,9168.541524103171
2172.0,Friday,Weekend,Summer,Midday,13.855047010634271,1.0730033712026623,103.34707996601067,11057.001124296543
2173.0,Thursday,Weekday,Summer,Afternoon,1.4540928857075883,0.05404705010222599,176.80961087056346,6823.784809888143
2174.0,Friday,Weekday,Summer,Night,21.67193957252251,0.018591643898971055,26.44263053371941,16967.868284837627
2175.0,Wednesday,Weekday,Spring,Night,-5.41722267109083,1.9524823181316924,111.64128883055719,6026.947636228274
2176.0,Sunday,Weekday,Summer,Midday,31.479046431404733,0.015025983771556284,404.60300589419927,25632.14117503388
2177.0,Monday,Weekend,Spring,Midday,14.329831046249083,0.3131358820310121,281.01069844742847,10443.045095712327
2178.0,Friday,Weekday,Spring,Morning,30.06643214381105,0.11933317321418968,343.82994237982894,22008.360223537762
2179.0,Sunday,Weekday,Spring,Midday,40.0,0.014740930839343247,408.68421921087844,31641.60918286913
2180.0,Friday,Weekend,Spring,Evening,18.522321991743624,0.1895567928643822,138.4424174276033,11212.774063835177
2181.0,Friday,Weekday,Summer,Morning,24.652641388230116,0.2468470577343031,354.11234588005306,15459.35904224132
2182.0,Thursday,Weekday,Fall,Morning,5.497562020422059,0.699521137349242,40.52233474261152,5790.919694597153
2183.0,Friday,Weekend,Spring,Midday,22.180778738361262,0.5313328752648115,202.19516930435023,14257.74888828909
2184.0,Sunday,Weekday,Summer,Night,20.61476635265973,0.2249865619754826,231.42496393145902,14388.956885509526
2185.0,Monday,Weekend,Summer,Morning,-4.716785122976162,1.2194519444602572,0.0,6045.003464557256
2186.0,Sunday,Weekend,Spring,Morning,17.5324047514914,1.1398887909980937,273.7074164365744,12891.507489745414
2187.0,Monday,Weekday,Summer,Night,21.79019619305305,0.19017747970861987,270.17090429241296,15724.69193793233
2188.0,Thursday,Weekend,Fall,Morning,13.149719183849887,0.47673889088285276,252.3919639219174,9348.902316218788
2189.0,Thursday,Weekday,Summer,Midday,21.50519831571468,0.9483821555290715,342.2984615222313,13756.845428815664
2190.0,Saturday,Weekend,Summer,Evening,20.189421178152728,0.3023713041861174,372.8211402134358,12664.285817005086
2191.0,Monday,Weekday,Spring,Night,12.796653331406475,0.2457664072409126,226.67554734228787,8317.33150771189
2192.0,Saturday,Weekend,Winter,Night,10.928857941133188,0.79338461251688,239.03634232849146,7667.390878975429
2193.0,Sunday,Weekend,Spring,Night,18.670191287500423,0.07693966983535522,363.2936964525803,12434.069870626337
2194.0,Monday,Weekday,Winter,Morning,5.053715892229896,0.6856456167111497,73.47344512751667,6206.283164419449
2195.0,Friday,Weekday,Fall,Morning,37.85316376936962,0.03158609090426101,263.6370893265438,33062.74747509584
2196.0,Wednesday,Weekday,Spring,Night,9.8414203627722,0.0005906896224526781,56.181822829944366,9041.055934367423
2197.0,Saturday,Weekday,Spring,Afternoon,19.61133067339312,0.09827729161280824,251.92960680991607,15661.161767879037
2198.0,Friday,Weekday,Spring,Midday,7.184271601045474,0.1155381195892603,203.9064214098691,8206.527067432979
2199.0,Wednesday,Weekday,Winter,Night,-14.055584844477536,0.4762360664248093,0.0,8116.692095072742
2200.0,Saturday,Weekday,Summer,Night,21.03810548398627,0.008064351540762349,206.35435671622795,15321.587529775301
2201.0,Sunday,Weekday,Fall,Morning,8.7114771322057,0.24073414585137226,246.61657966302644,7690.063269254041
2202.0,Friday,Weekday,Summer,Midday,3.3504152103370224,0.4878453335333805,8.155197831792037,5658.175986167178
2203.0,Saturday,Weekday,Summer,Afternoon,14.427511880172304,0.08938354230798207,163.59621431919288,9179.775077315273
2204.0,Tuesday,Weekday,Winter,Midday,3.9515599237599517,0.5507045359314525,0.0,5244.847316741704
2205.0,Tuesday,Weekday,Spring,Night,22.841782537242366,0.5375446111992086,477.93049880808877,14104.2429192805
2206.0,Saturday,Weekday,Winter,Night,4.991008416088359,0.5473167276665399,188.28806484540905,5774.471147261255
2207.0,Sunday,Weekend,Fall,Night,0.523397255746314,0.24743914710282128,51.63131104763502,5040.768130939674
2208.0,Saturday,Weekday,Summer,Midday,30.197749941976276,0.4607237268926309,354.34487714203914,23001.205605439558
2209.0,Thursday,Weekend,Summer,Night,-2.9105761949464437,0.0795466190565493,0.0,5984.187937366721
2210.0,Friday,Weekday,Summer,Midday,37.34902946291122,0.06035745821323091,350.40511615969103,33291.85431412812
2211.0,Tuesday,Weekday,Spring,Night,27.753089012911353,0.27091529263184544,376.5191891337289,21207.465258768738
2212.0,Saturday,Weekday,Summer,Night,29.19692617341178,0.21360530511959053,246.90557848995715,21108.96676830204
2213.0,Sunday,Weekend,Spring,Night,-0.4854067779182607,0.46141422230849316,95.18355489640419,4882.699353410207
